timestamp,bar_num,bar_close,raw_action,action,quantity,position_after,pnl_realized_usd,total_pnl_usd,equity
2026-01-15T15:52:47.670000+00:00,48,25810.0,-0.958102,SELL,1,-1.0,0.00,0.00,250000.00
2026-01-15T19:55:42.072001+00:00,65,25764.75,-0.152557,BUY,1,0.0,905.00,905.00,250895.00
2026-01-15T20:04:04.433000+00:00,66,25771.0,0.584372,BUY,1,1.0,0.00,905.00,250895.00
2026-01-19T00:18:40.289007+00:00,137,25418.75,0.215523,SELL,1,0.0,-7045.00,-6140.00,243840.00
2026-01-19T03:23:29.924002+00:00,143,25384.75,-0.843119,SELL,1,-1.0,0.00,-6140.00,243840.00
2026-01-19T14:35:42.848004+00:00,164,25250.0,-0.442594,BUY,1,0.0,2695.00,-3445.00,246525.00
2026-01-19T15:06:04.578001+00:00,167,25340.75,0.676984,BUY,1,1.0,0.00,-3445.00,246525.00
2026-01-20T15:08:03.270006+00:00,255,25284.0,0.458676,SELL,1,0.0,-1135.00,-4580.00,245380.00
2026-01-20T15:21:31.648000+00:00,258,25294.75,-0.576575,SELL,1,-1.0,0.00,-4580.00,245380.00
2026-01-20T16:03:31.037000+00:00,268,25365.75,-0.490104,BUY,1,0.0,-1420.00,-6000.00,243950.00
2026-01-20T16:15:07.683000+00:00,270,25388.25,0.666530,BUY,1,1.0,0.00,-6000.00,243950.00
2026-01-21T14:20:19.754024+00:00,343,25186.5,0.260843,SELL,1,0.0,-4035.00,-10035.00,239905.00
2026-01-21T14:40:08.838000+00:00,356,25170.25,-0.995923,SELL,1,-1.0,0.00,-10035.00,239905.00
2026-01-21T16:15:00.884008+00:00,376,25454.25,-0.343238,BUY,1,0.0,-5680.00,-15715.00,234215.00
2026-01-21T16:40:46.394000+00:00,380,25327.75,0.983236,BUY,1,1.0,0.00,-15715.00,234215.00
2026-01-21T19:37:35.362000+00:00,426,25496.5,0.195912,SELL,1,0.0,3375.00,-12340.00,237580.00
2026-01-21T19:42:06.901000+00:00,427,25532.0,-0.523024,SELL,1,-1.0,0.00,-12340.00,237580.00
