timestamp,bar_num,bar_close,raw_action,action,quantity,position_after,pnl_realized_usd,total_pnl_usd,equity
2026-01-15T14:51:15.124016+00:00,32,25845.5,-0.5407137870788574,SELL,1,-1.0,+0.00,+0.00,250000.00
2026-01-15T14:53:46.713004+00:00,33,25883.0,-0.4670558571815491,BUY,1,0.0,-750.00,-750.00,249250.00
2026-01-15T19:40:27.062004+00:00,63,25793.25,-0.5191526412963867,SELL,1,-1.0,+0.00,-750.00,249250.00
2026-01-15T19:55:42.072001+00:00,64,25764.75,-0.3899414837360382,BUY,1,0.0,+570.00,-180.00,249820.00
2026-01-16T12:55:44.663001+00:00,79,25813.0,0.6262475848197937,BUY,1,1.0,+0.00,-180.00,249820.00
2026-01-16T16:30:54.342144+00:00,105,25731.75,0.4069037139415741,SELL,1,0.0,-1625.00,-1805.00,248195.00
2026-01-16T18:08:18.333000+00:00,110,25694.25,0.5504448413848877,BUY,1,1.0,+0.00,-1805.00,248195.00
2026-01-16T18:25:01.776000+00:00,111,25728.0,0.47842857241630554,SELL,1,0.0,+675.00,-1130.00,248870.00
2026-01-18T23:00:00.228006+00:00,121,25436.0,0.5587601661682129,BUY,1,1.0,+0.00,-1130.00,248870.00
2026-01-18T23:01:13.240003+00:00,128,25431.75,0.45150429010391235,SELL,1,0.0,-85.00,-1215.00,248785.00
2026-01-18T23:10:29.593000+00:00,130,25425.0,-0.8143510222434998,SELL,1,-1.0,+0.00,-1215.00,248785.00
2026-01-20T07:17:11.981000+00:00,192,25280.25,-0.46415382623672485,BUY,1,0.0,+2895.00,+1680.00,251680.00
2026-01-20T09:17:23.070007+00:00,202,25165.5,0.5383609533309937,BUY,1,1.0,+0.00,+1680.00,251680.00
2026-01-20T14:38:31.097032+00:00,238,25322.0,0.2609098255634308,SELL,1,0.0,+3130.00,+4810.00,254810.00
2026-01-20T14:46:35.133035+00:00,245,25284.75,-0.5072615742683411,SELL,1,-1.0,+0.00,+4810.00,254810.00
2026-01-20T16:03:31.037000+00:00,267,25365.75,-0.40323811769485474,BUY,1,0.0,-1620.00,+3190.00,253190.00
2026-01-20T16:41:39.130000+00:00,274,25389.5,-0.5417236089706421,SELL,1,-1.0,+0.00,+3190.00,253190.00
2026-01-20T16:50:17.196008+00:00,276,25382.25,-0.488319456577301,BUY,1,0.0,+145.00,+3335.00,253335.00
2026-01-20T17:08:50.025000+00:00,279,25373.75,-0.5394707322120667,SELL,1,-1.0,+0.00,+3335.00,253335.00
2026-01-20T17:20:53.960008+00:00,280,25338.0,-0.44744688272476196,BUY,1,0.0,+715.00,+4050.00,254050.00
2026-01-20T17:44:39.094000+00:00,283,25296.5,0.7617695927619934,BUY,1,1.0,+0.00,+4050.00,254050.00
2026-01-21T13:53:10.030000+00:00,330,25081.0,0.1775328367948532,SELL,1,0.0,-4310.00,-260.00,249740.00
2026-01-21T13:55:31.522000+00:00,331,25120.0,-0.808020830154419,SELL,1,-1.0,+0.00,-260.00,249740.00
2026-01-21T17:36:17.747004+00:00,394,25216.0,-0.39759698510169983,BUY,1,0.0,-1920.00,-2180.00,247820.00
2026-01-21T17:39:42.054000+00:00,396,25211.75,0.8806020021438599,BUY,1,1.0,+0.00,-2180.00,247820.00
2026-01-21T19:01:55.377042+00:00,411,25295.75,-0.41919660568237305,SELL,1,0.0,+1680.00,-500.00,249500.00
2026-01-21T19:24:31.496005+00:00,413,25272.75,-0.8459948301315308,SELL,1,-1.0,+0.00,-500.00,249500.00
2026-01-22T08:27:20.293007+00:00,460,25660.75,-0.28475040197372437,BUY,1,0.0,-7760.00,-8260.00,241740.00
2026-01-22T08:50:27.898000+00:00,461,25681.0,-0.5140219330787659,SELL,1,-1.0,+0.00,-8260.00,241740.00
2026-01-22T10:17:05.742000+00:00,463,25675.5,-0.34282174706459045,BUY,1,0.0,+110.00,-8150.00,241850.00
2026-01-22T11:15:54.049000+00:00,465,25673.5,0.7111932635307312,BUY,1,1.0,+0.00,-8150.00,241850.00
2026-01-22T14:32:17.404002+00:00,470,25672.0,0.08160502463579178,SELL,1,0.0,-30.00,-8180.00,241820.00
2026-01-23T00:20:04.792005+00:00,511,25637.5,0.6227942109107971,BUY,1,1.0,+0.00,-8180.00,241820.00
2026-01-23T11:51:40.008016+00:00,525,25618.0,0.39012250304222107,SELL,1,0.0,-390.00,-8570.00,241430.00
2026-01-23T12:48:46.708000+00:00,527,25624.0,-0.5153475999832153,SELL,1,-1.0,+0.00,-8570.00,241430.00
2026-01-23T20:08:34.308005+00:00,563,25714.5,-0.47039011120796204,BUY,1,0.0,-1810.00,-10380.00,239620.00
2026-01-25T23:00:11.500000+00:00,574,25478.5,0.6936688423156738,BUY,1,1.0,+0.00,-10380.00,239620.00
2026-01-25T23:01:13.742002+00:00,583,25465.75,0.1720127910375595,SELL,1,0.0,-255.00,-10635.00,239365.00
2026-01-25T23:02:11.209005+00:00,585,25451.25,-0.7574383616447449,SELL,1,-1.0,+0.00,-10635.00,239365.00
2026-01-30T04:11:30.344000+00:00,930,25883.5,-0.45160961151123047,BUY,1,0.0,-8645.00,-19280.00,230720.00
2026-01-30T04:57:43.208000+00:00,931,25856.0,-0.665824294090271,SELL,1,-1.0,+0.00,-19280.00,230720.00
2026-01-30T06:38:29.038000+00:00,937,25810.5,-0.2834164798259735,BUY,1,0.0,+910.00,-18370.00,231630.00
2026-01-30T07:06:44.072001+00:00,940,25777.25,-0.6347798705101013,SELL,1,-1.0,+0.00,-18370.00,231630.00
2026-01-30T13:30:09.057000+00:00,983,25807.5,-0.01960478164255619,BUY,1,0.0,-605.00,-18975.00,231025.00
2026-01-30T13:30:09.064000+00:00,984,25767.5,0.5993595123291016,BUY,1,1.0,+0.00,-18975.00,231025.00
2026-01-30T13:44:39.182001+00:00,993,25832.25,0.32094806432724,SELL,1,0.0,+1295.00,-17680.00,232320.00
2026-01-30T14:30:29.897009+00:00,998,25876.75,-0.6005064249038696,SELL,1,-1.0,+0.00,-17680.00,232320.00
2026-01-30T16:29:12.188000+00:00,1052,25807.5,-0.3777328431606293,BUY,1,0.0,+1385.00,-16295.00,233705.00
2026-01-30T16:34:56.642000+00:00,1054,25789.25,0.7311080098152161,BUY,1,1.0,+0.00,-16295.00,233705.00
2026-01-30T18:31:47.623001+00:00,1084,25642.75,-0.014499255456030369,SELL,1,0.0,-2930.00,-19225.00,230775.00
2026-01-30T18:37:44.121000+00:00,1086,25637.75,-0.6216444969177246,SELL,1,-1.0,+0.00,-19225.00,230775.00
2026-02-01T23:01:16.675001+00:00,1125,25496.25,-0.4290647804737091,BUY,1,0.0,+2830.00,-16395.00,233605.00
2026-02-02T00:13:07.989000+00:00,1143,25586.0,-0.634099006652832,SELL,1,-1.0,+0.00,-16395.00,233605.00
2026-02-02T01:25:14.052000+00:00,1155,25536.0,-0.3258647620677948,BUY,1,0.0,+1000.00,-15395.00,234605.00
2026-02-02T01:36:33.107000+00:00,1158,25494.75,-0.7232066988945007,SELL,1,-1.0,+0.00,-15395.00,234605.00
2026-02-02T02:34:01.482002+00:00,1168,25408.75,-0.48324817419052124,BUY,1,0.0,+1720.00,-13675.00,236325.00
2026-02-02T02:40:00.151000+00:00,1169,25437.75,-0.574285089969635,SELL,1,-1.0,+0.00,-13675.00,236325.00
2026-02-03T15:07:13.362009+00:00,1321,25564.25,-0.3752870559692383,BUY,1,0.0,-2530.00,-16205.00,233795.00
2026-02-03T15:09:19.180000+00:00,1322,25588.0,-0.5150604248046875,SELL,1,-1.0,+0.00,-16205.00,233795.00
2026-02-03T18:13:47.040000+00:00,1375,25346.5,-0.24936871230602264,BUY,1,0.0,+4830.00,-11375.00,238625.00
2026-02-03T18:33:40.326000+00:00,1378,25297.25,0.9686471819877625,BUY,1,1.0,+0.00,-11375.00,238625.00
2026-02-03T20:14:56.584036+00:00,1397,25309.5,0.35232406854629517,SELL,1,0.0,+245.00,-11130.00,238870.00
2026-02-03T20:18:40.073000+00:00,1398,25324.0,-0.8341995477676392,SELL,1,-1.0,+0.00,-11130.00,238870.00
2026-02-04T14:33:37.816000+00:00,1459,25260.5,-0.43772125244140625,BUY,1,0.0,+1270.00,-9860.00,240140.00
2026-02-04T14:35:38.969000+00:00,1463,25322.0,0.6422620415687561,BUY,1,1.0,+0.00,-9860.00,240140.00
2026-02-04T14:41:23.359000+00:00,1471,25335.0,0.3081483840942383,SELL,1,0.0,+260.00,-9600.00,240400.00
2026-02-04T14:42:00.563000+00:00,1472,25329.75,0.6927295327186584,BUY,1,1.0,+0.00,-9600.00,240400.00
2026-02-04T14:47:06.797000+00:00,1476,25332.0,-0.35605108737945557,SELL,1,0.0,+45.00,-9555.00,240445.00
2026-02-04T14:47:54.630000+00:00,1477,25305.5,-0.7109233140945435,SELL,1,-1.0,+0.00,-9555.00,240445.00
2026-02-04T21:08:32.473000+00:00,1643,24998.25,0.41765597462654114,BUY,1,0.0,+6145.00,-3410.00,246590.00
2026-02-04T21:09:06.715000+00:00,1644,25032.25,0.9405934810638428,BUY,1,1.0,+0.00,-3410.00,246590.00
2026-02-05T02:19:01.766000+00:00,1679,25025.0,0.38848909735679626,SELL,1,0.0,-145.00,-3555.00,246445.00
2026-02-05T02:58:51.549000+00:00,1686,24978.75,-0.6056541204452515,SELL,1,-1.0,+0.00,-3555.00,246445.00
2026-02-05T12:23:54.422005+00:00,1738,24904.5,-0.48947736620903015,BUY,1,0.0,+1485.00,-2070.00,247930.00
2026-02-05T12:54:40.514000+00:00,1753,24792.5,-0.5953077673912048,SELL,1,-1.0,+0.00,-2070.00,247930.00
2026-02-05T14:25:00.085000+00:00,1782,24766.0,0.01590222492814064,BUY,1,0.0,+530.00,-1540.00,248460.00
2026-02-05T14:37:37.286006+00:00,1803,24836.75,-0.6211759448051453,SELL,1,-1.0,+0.00,-1540.00,248460.00
2026-02-05T14:46:13.997000+00:00,1813,24928.25,-0.43333908915519714,BUY,1,0.0,-1830.00,-3370.00,246630.00
2026-02-05T14:47:15.595000+00:00,1815,24927.5,-0.5348803997039795,SELL,1,-1.0,+0.00,-3370.00,246630.00
2026-02-05T14:48:38.791015+00:00,1816,24898.5,-0.4285467267036438,BUY,1,0.0,+580.00,-2790.00,247210.00
