timestamp,bar_num,bar_close,raw_action,action,quantity,position_after,pnl_realized_usd,total_pnl_usd,equity
2026-01-15T14:55:19.637004+00:00,35,25917.0,-0.997815,SELL,1,-1.0,0.00,0.00,250000.00
2026-01-16T14:12:04.166000+00:00,81,25842.0,-0.473013,BUY,1,0.0,1500.00,1500.00,251490.00
2026-01-16T17:31:06.585003+00:00,108,25682.75,0.989447,BUY,1,1.0,0.00,1500.00,251490.00
2026-01-18T23:00:36.127000+00:00,128,25454.0,0.081373,SELL,1,0.0,-4575.00,-3075.00,246905.00
2026-01-18T23:01:13.240003+00:00,129,25431.75,-0.619094,SELL,1,-1.0,0.00,-3075.00,246905.00
2026-01-20T09:17:23.070007+00:00,203,25165.5,-0.205176,BUY,1,0.0,5325.00,2250.00,252220.00
2026-01-20T14:02:22.168000+00:00,226,25243.75,0.949539,BUY,1,1.0,0.00,2250.00,252220.00
2026-01-20T14:31:33.449000+00:00,232,25245.75,0.484416,SELL,1,0.0,40.00,2290.00,252250.00
2026-01-20T14:46:35.133035+00:00,246,25284.75,-0.986304,SELL,1,-1.0,0.00,2290.00,252250.00
2026-01-20T17:44:39.094000+00:00,284,25296.5,-0.292294,BUY,1,0.0,-235.00,2055.00,252005.00
2026-01-21T11:37:33.154000+00:00,320,25119.0,-0.524087,SELL,1,-1.0,0.00,2055.00,252005.00
2026-01-21T17:45:03.028000+00:00,398,25178.0,-0.462057,BUY,1,0.0,-1180.00,875.00,250815.00
2026-01-21T17:52:43.346000+00:00,400,25220.25,0.566564,BUY,1,1.0,0.00,875.00,250815.00
2026-01-21T18:47:41.507000+00:00,410,25244.0,0.017257,SELL,1,0.0,475.00,1350.00,251280.00
2026-01-22T05:53:56.108001+00:00,453,25529.0,-0.998502,SELL,1,-1.0,0.00,1350.00,251280.00
2026-01-25T23:00:11.564025+00:00,576,25438.5,-0.375925,BUY,1,0.0,1810.00,3160.00,253080.00
2026-01-25T23:00:21.899031+00:00,577,25410.0,0.528073,BUY,1,1.0,0.00,3160.00,253080.00
2026-01-26T00:30:52.675010+00:00,595,25612.0,0.314284,SELL,1,0.0,4040.00,7200.00,257110.00
2026-01-28T14:34:08.817000+00:00,689,26248.0,-0.998709,SELL,1,-1.0,0.00,7200.00,257110.00
2026-01-30T14:30:29.897009+00:00,999,25876.75,-0.306296,BUY,1,0.0,7425.00,14625.00,264525.00
2026-01-30T14:46:24.041004+00:00,1013,25850.0,-0.883987,SELL,1,-1.0,0.00,14625.00,264525.00
2026-01-30T16:29:12.188000+00:00,1053,25807.5,-0.460472,BUY,1,0.0,850.00,15475.00,265365.00
2026-01-30T16:49:27.787000+00:00,1059,25792.75,0.738861,BUY,1,1.0,0.00,15475.00,265365.00
2026-01-30T17:58:27.646000+00:00,1075,25696.0,0.471010,SELL,1,0.0,-1935.00,13540.00,263420.00
2026-01-30T18:25:15.173001+00:00,1082,25634.75,-0.587765,SELL,1,-1.0,0.00,13540.00,263420.00
2026-02-04T21:18:16.292000+00:00,1649,25035.5,-0.280361,BUY,1,0.0,11985.00,25525.00,275395.00
2026-02-05T00:41:03.320002+00:00,1670,25130.5,-0.540267,SELL,1,-1.0,0.00,25525.00,275395.00
