timestamp                       , bar_num, bar_close, raw_action            , action, quantity, position_after, pnl_realized_usd, total_pnl_usd, equity
2026-01-15T14:51:15.124016+00:00,      32,  25845.5 , -0.5407137870788574   , SELL  ,        1, -1.0          , +0.00           , +0.00        , 250000.00
2026-01-15T14:53:46.713004+00:00,      33,  25883.0 , -0.4670558571815491   , BUY   ,        1, 0.0           , -750.00         , -750.00      , 249250.00
2026-01-16T14:33:25.552006+00:00,      84,  25836.5 , 0.9979376792907715    , BUY   ,        1, 1.0           , +0.00           , -750.00      , 249250.00
2026-01-16T16:30:54.342144+00:00,     105,  25731.75, 0.40785348415374756   , SELL  ,        1, 0.0           , -2095.00        , -2845.00     , 247155.00
2026-01-16T18:08:18.333000+00:00,     110,  25694.25, 0.5495225787162781    , BUY   ,        1, 1.0           , +0.00           , -2845.00     , 247155.00
2026-01-16T18:25:01.776000+00:00,     111,  25728.0 , 0.47698330879211426   , SELL  ,        1, 0.0           , +675.00         , -2170.00     , 247830.00
2026-01-18T23:00:00.228006+00:00,     121,  25436.0 , 0.5561413764953613    , BUY   ,        1, 1.0           , +0.00           , -2170.00     , 247830.00
2026-01-18T23:01:13.240003+00:00,     128,  25431.75, 0.4485517144203186    , SELL  ,        1, 0.0           , -85.00          , -2255.00     , 247745.00
2026-01-18T23:10:29.593000+00:00,     130,  25425.0 , -0.8145720958709717   , SELL  ,        1, -1.0          , +0.00           , -2255.00     , 247745.00
2026-01-20T07:17:11.981000+00:00,     192,  25280.25, -0.4642398953437805   , BUY   ,        1, 0.0           , +2895.00        , +640.00      , 250640.00
2026-01-20T10:21:03.939001+00:00,     207,  25184.25, 0.9896569848060608    , BUY   ,        1, 1.0           , +0.00           , +640.00      , 250640.00
2026-01-20T14:38:31.097032+00:00,     238,  25322.0 , 0.2581223249435425    , SELL  ,        1, 0.0           , +2755.00        , +3395.00     , 253395.00
2026-01-20T14:46:35.133035+00:00,     245,  25284.75, -0.5076246857643127   , SELL  ,        1, -1.0          , +0.00           , +3395.00     , 253395.00
2026-01-20T16:03:31.037000+00:00,     267,  25365.75, -0.4034181237220764   , BUY   ,        1, 0.0           , -1620.00        , +1775.00     , 251775.00
2026-01-20T21:00:53.522004+00:00,     300,  25149.25, 0.9999909996986389    , BUY   ,        1, 1.0           , +0.00           , +1775.00     , 251775.00
2026-01-21T13:53:10.030000+00:00,     330,  25081.0 , 0.17690995335578918   , SELL  ,        1, 0.0           , -1365.00        , +410.00      , 250410.00
2026-01-21T13:55:31.522000+00:00,     331,  25120.0 , -0.805220901966095    , SELL  ,        1, -1.0          , +0.00           , +410.00      , 250410.00
2026-01-21T17:36:17.747004+00:00,     394,  25216.0 , -0.39572107791900635  , BUY   ,        1, 0.0           , -1920.00        , -1510.00     , 248490.00
2026-01-21T17:39:42.054000+00:00,     396,  25211.75, 0.8811613321304321    , BUY   ,        1, 1.0           , +0.00           , -1510.00     , 248490.00
2026-01-21T19:01:55.377042+00:00,     411,  25295.75, -0.41721853613853455  , SELL  ,        1, 0.0           , +1680.00        , +170.00      , 250170.00
2026-01-21T19:52:02.333000+00:00,     432,  25570.25, -0.9972957968711853   , SELL  ,        1, -1.0          , +0.00           , +170.00      , 250170.00
2026-01-22T08:27:20.293007+00:00,     460,  25660.75, -0.2691696286201477   , BUY   ,        1, 0.0           , -1810.00        , -1640.00     , 248360.00
2026-01-22T09:17:37.463000+00:00,     462,  25712.25, -0.6181069016456604   , SELL  ,        1, -1.0          , +0.00           , -1640.00     , 248360.00
2026-01-22T10:17:05.742000+00:00,     463,  25675.5 , -0.3219272792339325   , BUY   ,        1, 0.0           , +735.00         , -905.00      , 249095.00
2026-01-22T11:15:54.049000+00:00,     465,  25673.5 , 0.7245364189147949    , BUY   ,        1, 1.0           , +0.00           , -905.00      , 249095.00
2026-01-22T14:32:17.404002+00:00,     470,  25672.0 , 0.10450787842273712   , SELL  ,        1, 0.0           , -30.00          , -935.00      , 249065.00
2026-01-23T16:28:09.297002+00:00,     550,  25792.25, -0.9622638821601868   , SELL  ,        1, -1.0          , +0.00           , -935.00      , 249065.00
2026-01-23T20:08:34.308005+00:00,     563,  25714.5 , -0.46670249104499817  , BUY   ,        1, 0.0           , +1555.00        , +620.00      , 250620.00
2026-01-25T23:00:11.500000+00:00,     574,  25478.5 , 0.7114930152893066    , BUY   ,        1, 1.0           , +0.00           , +620.00      , 250620.00
2026-01-25T23:01:13.742002+00:00,     583,  25465.75, 0.19503125548362732   , SELL  ,        1, 0.0           , -255.00         , +365.00      , 250365.00
2026-01-25T23:02:11.209005+00:00,     585,  25451.25, -0.756947934627533    , SELL  ,        1, -1.0          , +0.00           , +365.00      , 250365.00
2026-01-30T04:11:30.344000+00:00,     930,  25883.5 , -0.4382823407649994   , BUY   ,        1, 0.0           , -8645.00        , -8280.00     , 241720.00
2026-01-30T06:03:29.756001+00:00,     933,  25822.0 , -0.8172834515571594   , SELL  ,        1, -1.0          , +0.00           , -8280.00     , 241720.00
2026-01-30T06:28:10.238000+00:00,     935,  25765.0 , -0.49912044405937195  , BUY   ,        1, 0.0           , +1140.00        , -7140.00     , 242860.00
2026-01-30T06:30:36.672003+00:00,     936,  25796.75, -0.5146786570549011   , SELL  ,        1, -1.0          , +0.00           , -7140.00     , 242860.00
2026-01-30T06:38:29.038000+00:00,     937,  25810.5 , -0.273227721452713    , BUY   ,        1, 0.0           , -275.00         , -7415.00     , 242585.00
2026-01-30T07:06:44.072001+00:00,     940,  25777.25, -0.6305524706840515   , SELL  ,        1, -1.0          , +0.00           , -7415.00     , 242585.00
2026-01-30T13:30:09.057000+00:00,     983,  25807.5 , -0.0009381879935972393, BUY   ,        1, 0.0           , -605.00         , -8020.00     , 241980.00
2026-01-30T13:30:09.064000+00:00,     984,  25767.5 , 0.616743803024292     , BUY   ,        1, 1.0           , +0.00           , -8020.00     , 241980.00
2026-01-30T13:44:39.182001+00:00,     993,  25832.25, 0.33681315183639526   , SELL  ,        1, 0.0           , +1295.00        , -6725.00     , 243275.00
2026-01-30T14:31:23.765000+00:00,    1001,  25839.5 , -0.7977185845375061   , SELL  ,        1, -1.0          , +0.00           , -6725.00     , 243275.00
2026-01-30T16:29:12.188000+00:00,    1052,  25807.5 , -0.3603772222995758   , BUY   ,        1, 0.0           , +640.00         , -6085.00     , 243915.00
2026-01-30T17:22:09.042000+00:00,    1064,  25745.5 , 0.9999690055847168    , BUY   ,        1, 1.0           , +0.00           , -6085.00     , 243915.00
2026-01-30T18:31:47.623001+00:00,    1084,  25642.75, 0.004427147097885609  , SELL  ,        1, 0.0           , -2055.00        , -8140.00     , 241860.00
2026-01-30T18:37:44.121000+00:00,    1086,  25637.75, -0.6198883652687073   , SELL  ,        1, -1.0          , +0.00           , -8140.00     , 241860.00
2026-02-01T23:01:16.675001+00:00,    1125,  25496.25, -0.42781251668930054  , BUY   ,        1, 0.0           , +2830.00        , -5310.00     , 244690.00
2026-02-02T00:13:07.989000+00:00,    1143,  25586.0 , -0.6340366005897522   , SELL  ,        1, -1.0          , +0.00           , -5310.00     , 244690.00
2026-02-02T01:17:04.488004+00:00,    1154,  25521.0 , -0.49719083309173584  , BUY   ,        1, 0.0           , +1300.00        , -4010.00     , 245990.00
2026-02-02T01:36:33.107000+00:00,    1158,  25494.75, -0.7185747027397156   , SELL  ,        1, -1.0          , +0.00           , -4010.00     , 245990.00
2026-02-02T02:34:01.482002+00:00,    1168,  25408.75, -0.48240888118743896  , BUY   ,        1, 0.0           , +1720.00        , -2290.00     , 247710.00
2026-02-02T04:16:46.356000+00:00,    1183,  25287.0 , -0.8771535158157349   , SELL  ,        1, -1.0          , +0.00           , -2290.00     , 247710.00
2026-02-03T15:07:13.362009+00:00,    1321,  25564.25, -0.3622835874557495   , BUY   ,        1, 0.0           , -5545.00        , -7835.00     , 242165.00
2026-02-03T15:09:19.180000+00:00,    1322,  25588.0 , -0.5112321376800537   , SELL  ,        1, -1.0          , +0.00           , -7835.00     , 242165.00
2026-02-03T18:13:47.040000+00:00,    1375,  25346.5 , -0.23061548173427582  , BUY   ,        1, 0.0           , +4830.00        , -3005.00     , 246995.00
2026-02-03T18:33:40.326000+00:00,    1378,  25297.25, 0.970367968082428     , BUY   ,        1, 1.0           , +0.00           , -3005.00     , 246995.00
2026-02-03T20:14:56.584036+00:00,    1397,  25309.5 , 0.3757702708244324    , SELL  ,        1, 0.0           , +245.00         , -2760.00     , 247240.00
2026-02-03T20:18:40.073000+00:00,    1398,  25324.0 , -0.8293569684028625   , SELL  ,        1, -1.0          , +0.00           , -2760.00     , 247240.00
2026-02-04T14:33:37.816000+00:00,    1459,  25260.5 , -0.4365510940551758   , BUY   ,        1, 0.0           , +1270.00        , -1490.00     , 248510.00
2026-02-04T14:35:38.969000+00:00,    1463,  25322.0 , 0.6565603017807007    , BUY   ,        1, 1.0           , +0.00           , -1490.00     , 248510.00
2026-02-04T14:41:23.359000+00:00,    1471,  25335.0 , 0.327527791261673     , SELL  ,        1, 0.0           , +260.00         , -1230.00     , 248770.00
2026-02-04T14:42:00.563000+00:00,    1472,  25329.75, 0.707571804523468     , BUY   ,        1, 1.0           , +0.00           , -1230.00     , 248770.00
2026-02-04T14:47:06.797000+00:00,    1476,  25332.0 , -0.3381413221359253   , SELL  ,        1, 0.0           , +45.00          , -1185.00     , 248815.00
2026-02-04T14:47:54.630000+00:00,    1477,  25305.5 , -0.7049250602722168   , SELL  ,        1, -1.0          , +0.00           , -1185.00     , 248815.00
2026-02-04T15:40:18.611000+00:00,    1523,  25220.75, -0.4918011724948883   , BUY   ,        1, 0.0           , +1695.00        , +510.00      , 250510.00
2026-02-04T15:41:05.032004+00:00,    1524,  25253.5 , -0.7853906154632568   , SELL  ,        1, -1.0          , +0.00           , +510.00      , 250510.00
2026-02-04T21:08:32.473000+00:00,    1643,  24998.25, 0.44454753398895264   , BUY   ,        1, 0.0           , +5105.00        , +5615.00     , 255615.00
2026-02-04T21:09:06.715000+00:00,    1644,  25032.25, 0.9440169334411621    , BUY   ,        1, 1.0           , +0.00           , +5615.00     , 255615.00
2026-02-05T02:19:01.766000+00:00,    1679,  25025.0 , 0.40201783180236816   , SELL  ,        1, 0.0           , -145.00         , +5470.00     , 255470.00
