timestamp,bar_num,bar_close,raw_action,action,quantity,position_after,pnl_realized_usd,total_pnl_usd,equity
2026-01-15T15:07:30.725006+00:00,37,25851.5,0.592294,BUY,1,1.0,0.00,0.00,250000.00
2026-01-15T15:35:07.173001+00:00,44,25914.0,0.302823,SELL,1,0.0,1250.00,1250.00,251240.00
2026-01-15T15:44:39.148000+00:00,46,25852.0,-0.768462,SELL,1,-1.0,0.00,1250.00,251240.00
2026-01-15T19:55:42.072001+00:00,65,25764.75,-0.154968,BUY,1,0.0,1745.00,2995.00,252975.00
2026-01-15T20:04:04.433000+00:00,66,25771.0,0.582193,BUY,1,1.0,0.00,2995.00,252975.00
2026-01-19T00:18:40.289007+00:00,137,25418.75,0.213518,SELL,1,0.0,-7045.00,-4050.00,245920.00
2026-01-19T00:38:18.274000+00:00,139,25413.5,-0.605383,SELL,1,-1.0,0.00,-4050.00,245920.00
2026-01-19T14:35:42.848004+00:00,164,25250.0,-0.444795,BUY,1,0.0,3270.00,-780.00,249180.00
2026-01-19T15:06:04.578001+00:00,167,25340.75,0.675116,BUY,1,1.0,0.00,-780.00,249180.00
2026-01-20T15:08:03.270006+00:00,255,25284.0,0.456710,SELL,1,0.0,-1135.00,-1915.00,248035.00
2026-01-20T15:21:31.648000+00:00,258,25294.75,-0.578187,SELL,1,-1.0,0.00,-1915.00,248035.00
2026-01-20T16:03:31.037000+00:00,268,25365.75,-0.491980,BUY,1,0.0,-1420.00,-3335.00,246605.00
2026-01-20T16:15:07.683000+00:00,270,25388.25,0.665137,BUY,1,1.0,0.00,-3335.00,246605.00
2026-01-21T14:20:19.754024+00:00,343,25186.5,0.258449,SELL,1,0.0,-4035.00,-7370.00,242560.00
2026-01-21T14:20:23.394064+00:00,344,25206.75,-0.577750,SELL,1,-1.0,0.00,-7370.00,242560.00
2026-01-21T16:15:00.884008+00:00,376,25454.25,-0.346155,BUY,1,0.0,-4950.00,-12320.00,237600.00
2026-01-21T16:36:15.404000+00:00,378,25406.5,0.611900,BUY,1,1.0,0.00,-12320.00,237600.00
2026-01-21T19:37:35.362000+00:00,426,25496.5,0.196091,SELL,1,0.0,1800.00,-10520.00,239390.00
2026-01-21T19:42:06.901000+00:00,427,25532.0,-0.522329,SELL,1,-1.0,0.00,-10520.00,239390.00
2026-01-22T05:53:56.108001+00:00,453,25529.0,-0.399438,BUY,1,0.0,60.00,-10460.00,239440.00
2026-01-22T06:42:51.778013+00:00,455,25523.75,0.791373,BUY,1,1.0,0.00,-10460.00,239440.00
2026-01-23T16:01:29.493000+00:00,549,25837.0,0.388084,SELL,1,0.0,6265.00,-4195.00,245695.00
2026-01-23T16:28:09.297002+00:00,551,25792.25,-0.641755,SELL,1,-1.0,0.00,-4195.00,245695.00
2026-01-23T16:58:33.953051+00:00,554,25788.5,-0.285193,BUY,1,0.0,75.00,-4120.00,245760.00
2026-01-23T17:40:17.188000+00:00,556,25768.0,0.685937,BUY,1,1.0,0.00,-4120.00,245760.00
2026-01-25T23:31:09.854000+00:00,590,25544.25,0.364122,SELL,1,0.0,-4475.00,-8595.00,241275.00
