timestamp,bar_num,bar_close,raw_action,action,quantity,position_after,pnl_realized_usd,total_pnl_usd,equity
2026-01-15T14:44:31.722000+00:00,29,25931.5,-0.9977558255195618,SELL,1,-1.0,+0.00,+0.00,250000.00
2026-01-16T14:12:04.166000+00:00,80,25842.0,-0.4666973650455475,BUY,1,0.0,+1790.00,+1790.00,251790.00
2026-01-16T16:00:02.514000+00:00,102,25684.5,0.9764722585678101,BUY,1,1.0,+0.00,+1790.00,251790.00
2026-01-18T23:00:36.127000+00:00,127,25454.0,0.08153054863214493,SELL,1,0.0,-4610.00,-2820.00,247180.00
2026-01-18T23:01:13.240003+00:00,128,25431.75,-0.6185639500617981,SELL,1,-1.0,+0.00,-2820.00,247180.00
2026-01-20T09:17:23.070007+00:00,202,25165.5,-0.20387215912342072,BUY,1,0.0,+5325.00,+2505.00,252505.00
2026-01-20T10:41:01.590000+00:00,208,25167.5,0.5639342665672302,BUY,1,1.0,+0.00,+2505.00,252505.00
2026-01-20T14:32:19.127003+00:00,232,25273.75,0.26488417387008667,SELL,1,0.0,+2125.00,+4630.00,254630.00
2026-01-20T14:34:00.123020+00:00,234,25320.0,-0.5945121645927429,SELL,1,-1.0,+0.00,+4630.00,254630.00
2026-01-20T17:31:51.270036+00:00,281,25312.5,-0.3050352931022644,BUY,1,0.0,+150.00,+4780.00,254780.00
2026-01-20T21:00:53.522004+00:00,300,25149.25,0.9571247100830078,BUY,1,1.0,+0.00,+4780.00,254780.00
2026-01-21T03:16:14.433000+00:00,308,25208.0,0.49061959981918335,SELL,1,0.0,+1175.00,+5955.00,255955.00
2026-01-21T12:07:10.892001+00:00,323,25065.0,-0.522864043712616,SELL,1,-1.0,+0.00,+5955.00,255955.00
2026-01-21T17:45:03.028000+00:00,397,25178.0,-0.21232415735721588,BUY,1,0.0,-2260.00,+3695.00,253695.00
2026-01-21T17:52:43.346000+00:00,399,25220.25,0.7432621121406555,BUY,1,1.0,+0.00,+3695.00,253695.00
2026-01-21T18:47:41.507000+00:00,409,25244.0,0.468289315700531,SELL,1,0.0,+475.00,+4170.00,254170.00
2026-01-21T19:52:02.333000+00:00,432,25570.25,-0.9999879002571106,SELL,1,-1.0,+0.00,+4170.00,254170.00
2026-01-25T23:00:11.564025+00:00,575,25438.5,0.219625324010849,BUY,1,0.0,+2635.00,+6805.00,256805.00
2026-01-25T23:00:41.919000+00:00,578,25410.0,0.9718101024627686,BUY,1,1.0,+0.00,+6805.00,256805.00
2026-01-26T01:05:00.991001+00:00,597,25640.5,0.3032870590686798,SELL,1,0.0,+4610.00,+11415.00,261415.00
2026-01-26T09:31:00.351000+00:00,607,25673.25,-0.9921276569366455,SELL,1,-1.0,+0.00,+11415.00,261415.00
2026-01-27T17:42:01.917000+00:00,662,26090.25,-0.3581066429615021,BUY,1,0.0,-8340.00,+3075.00,253075.00
2026-01-27T20:55:00.132004+00:00,666,26074.25,0.5512343645095825,BUY,1,1.0,+0.00,+3075.00,253075.00
2026-01-27T21:18:01.311000+00:00,667,26098.75,0.13364733755588531,SELL,1,0.0,+490.00,+3565.00,253565.00
2026-01-27T23:00:08.663000+00:00,668,26123.5,-0.5152380466461182,SELL,1,-1.0,+0.00,+3565.00,253565.00
2026-01-30T14:30:29.897009+00:00,998,25876.75,-0.27817532420158386,BUY,1,0.0,+4935.00,+8500.00,258500.00
2026-01-30T14:34:11.817011+00:00,1006,25893.0,-0.6198531985282898,SELL,1,-1.0,+0.00,+8500.00,258500.00
2026-01-30T16:29:12.188000+00:00,1052,25807.5,-0.39150646328926086,BUY,1,0.0,+1710.00,+10210.00,260210.00
2026-01-30T16:49:27.787000+00:00,1058,25792.75,0.7946286797523499,BUY,1,1.0,+0.00,+10210.00,260210.00
2026-01-30T18:10:23.632000+00:00,1076,25675.25,0.46304428577423096,SELL,1,0.0,-2350.00,+7860.00,257860.00
2026-01-30T18:27:59.123028+00:00,1082,25664.5,-0.7080113887786865,SELL,1,-1.0,+0.00,+7860.00,257860.00
2026-02-04T21:18:16.292000+00:00,1648,25035.5,-0.27360621094703674,BUY,1,0.0,+12580.00,+20440.00,270440.00
2026-02-04T21:27:44.098002+00:00,1650,25035.25,0.6439415812492371,BUY,1,1.0,+0.00,+20440.00,270440.00
2026-02-04T21:32:55.958000+00:00,1652,25113.5,0.3354376256465912,SELL,1,0.0,+1565.00,+22005.00,272005.00
2026-02-05T00:41:03.320002+00:00,1669,25130.5,-0.5176532864570618,SELL,1,-1.0,+0.00,+22005.00,272005.00
2026-02-10T15:58:08.393000+00:00,2369,25388.0,-0.3801172375679016,BUY,1,0.0,-5150.00,+16855.00,266855.00
2026-02-10T16:21:27.508002+00:00,2373,25354.75,0.5814690589904785,BUY,1,1.0,+0.00,+16855.00,266855.00
2026-02-10T16:47:00.780050+00:00,2376,25364.0,0.37146586179733276,SELL,1,0.0,+185.00,+17040.00,267040.00
2026-02-11T10:59:57.569000+00:00,2406,25207.0,0.5902634263038635,BUY,1,1.0,+0.00,+17040.00,267040.00
2026-02-11T13:41:05.697000+00:00,2422,25327.75,0.49763622879981995,SELL,1,0.0,+2415.00,+19455.00,269455.00
2026-02-11T13:56:00.397000+00:00,2425,25441.0,-0.6888882517814636,SELL,1,-1.0,+0.00,+19455.00,269455.00
2026-02-12T07:04:34.121050+00:00,2531,25332.0,-0.1974441111087799,BUY,1,0.0,+2180.00,+21635.00,271635.00
2026-02-12T14:29:59.612005+00:00,2541,25347.0,0.9510401487350464,BUY,1,1.0,+0.00,+21635.00,271635.00
2026-02-12T15:06:28.966000+00:00,2563,25238.75,-0.02688036859035492,SELL,1,0.0,-2165.00,+19470.00,269470.00
2026-02-12T15:14:07.866000+00:00,2566,25218.5,-0.6096821427345276,SELL,1,-1.0,+0.00,+19470.00,269470.00
