timestamp,bar_num,bar_close,raw_action,action,quantity,position_after,pnl_realized_usd,total_pnl_usd,equity
2026-01-15T14:44:31.722000+00:00,29,25931.5,-0.9999282956123352,SELL,1,-1.0,+0.00,+0.00,250000.00
2026-01-16T00:59:18.315000+00:00,72,25762.25,-0.10302308946847916,BUY,1,0.0,+3385.00,+3385.00,253385.00
2026-01-16T09:05:17.726000+00:00,76,25835.5,0.6029155850410461,BUY,1,1.0,+0.00,+3385.00,253385.00
2026-01-16T15:49:45.550032+00:00,100,25631.5,0.4937216341495514,SELL,1,0.0,-4080.00,-695.00,249305.00
2026-01-16T16:00:02.514000+00:00,102,25684.5,-0.5379000902175903,SELL,1,-1.0,+0.00,-695.00,249305.00
2026-01-18T23:00:00.280019+00:00,122,25410.5,-0.3104436993598938,BUY,1,0.0,+5480.00,+4785.00,254785.00
2026-01-18T23:00:10.797000+00:00,124,25424.75,0.7925010323524475,BUY,1,1.0,+0.00,+4785.00,254785.00
2026-01-19T00:13:25.132000+00:00,134,25430.0,0.13933835923671722,SELL,1,0.0,+105.00,+4890.00,254890.00
2026-01-19T01:16:37.621000+00:00,140,25447.0,-0.614120602607727,SELL,1,-1.0,+0.00,+4890.00,254890.00
2026-01-19T01:21:41.406001+00:00,141,25412.0,-0.37539392709732056,BUY,1,0.0,+700.00,+5590.00,255590.00
2026-01-19T03:23:29.924002+00:00,142,25384.75,-0.7218383550643921,SELL,1,-1.0,+0.00,+5590.00,255590.00
2026-01-19T14:30:31.120002+00:00,162,25281.0,0.11612799018621445,BUY,1,0.0,+2075.00,+7665.00,257665.00
2026-01-19T14:35:42.848004+00:00,163,25250.0,0.8408477306365967,BUY,1,1.0,+0.00,+7665.00,257665.00
2026-01-20T02:37:05.761008+00:00,183,25431.5,-0.3140554428100586,SELL,1,0.0,+3630.00,+11295.00,261295.00
2026-01-20T05:27:37.742013+00:00,186,25407.25,-0.7566301226615906,SELL,1,-1.0,+0.00,+11295.00,261295.00
2026-01-20T09:17:23.070007+00:00,202,25165.5,-0.43373504281044006,BUY,1,0.0,+4835.00,+16130.00,266130.00
2026-01-20T09:59:20.508000+00:00,205,25135.25,-0.512726366519928,SELL,1,-1.0,+0.00,+16130.00,266130.00
2026-01-20T10:21:03.939001+00:00,207,25184.25,-0.3087475001811981,BUY,1,0.0,-980.00,+15150.00,265150.00
2026-01-20T10:41:01.590000+00:00,208,25167.5,0.776838481426239,BUY,1,1.0,+0.00,+15150.00,265150.00
2026-01-20T14:40:00.502000+00:00,239,25296.25,0.47578203678131104,SELL,1,0.0,+2575.00,+17725.00,267725.00
2026-01-20T14:45:25.763026+00:00,244,25301.25,-0.9610540866851807,SELL,1,-1.0,+0.00,+17725.00,267725.00
2026-01-20T17:20:53.960008+00:00,280,25338.0,0.07586684823036194,BUY,1,0.0,-735.00,+16990.00,266990.00
2026-01-20T17:31:51.270036+00:00,281,25312.5,0.7154913544654846,BUY,1,1.0,+0.00,+16990.00,266990.00
2026-01-20T20:56:11.588000+00:00,299,25138.0,0.2718920111656189,SELL,1,0.0,-3490.00,+13500.00,263500.00
2026-01-20T23:02:05.756000+00:00,302,25162.5,-0.87980717420578,SELL,1,-1.0,+0.00,+13500.00,263500.00
2026-01-21T12:23:47.318014+00:00,324,25082.0,-0.19583344459533691,BUY,1,0.0,+1610.00,+15110.00,265110.00
2026-01-21T12:51:15.210001+00:00,326,25072.75,0.8533090949058533,BUY,1,1.0,+0.00,+15110.00,265110.00
2026-01-21T13:59:49.623010+00:00,332,25085.5,0.08072398602962494,SELL,1,0.0,+255.00,+15365.00,265365.00
2026-01-21T14:30:33.807010+00:00,348,25204.0,-0.9998543858528137,SELL,1,-1.0,+0.00,+15365.00,265365.00
2026-01-21T17:14:26.364000+00:00,389,25146.25,-0.4314586818218231,BUY,1,0.0,+1155.00,+16520.00,266520.00
